address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff,class
1Q2hdu1gdm5dYxS5G5BaKsjr9YteVNUFAj,45720319.0,9,103,2.278481012658228,180,79,5471.0,120155.603175,5110986.0,0.0,185.91,185.91,2.3532911392400004,1.03283333333,185.91000000000003,0
1G4r4KUiS4h748xFwgk5SrSDBrwggtDXae,19621073.0,3,22,1.0,17,17,10613.0,27639.642857,114443.0,3359.0,14.0249,14.0249,0.8249941176469999,0.8249941176469999,14.0249,0
1RHEW2L14R5SW7NcZRwCT9mzYryu27axy,63251999.0,15,110,12.628571428571426,442,35,5255.0,252975.96875,7029221.0,0.0,63.14672269,63.14672269,1.80419207686,0.142865888439,63.14672269,0
1JosQdwnKpHFjd75kZ2R7fT68i4xAk5igJ,11613972.0,2,63,11.5,69,6,19951.0,38675.8,87554.0,3427.0,388.57,388.57,64.7616666667,5.6314492753600005,388.57,0
14NPnxuNrYA3VZkNuWPaVJx4fodPpgttWh,16799268.0,3,22,1.3076923076923077,17,13,159205.0,437252.625,1813693.0,24362.0,180.68,180.68,13.8984615385,10.6282352941,180.68,0
1HttRCNekY65Bf72mLMEMy7PKJYzxF4Ffw,79541211.0,3,27,1.8333333333333333,22,12,1581431.5,2844765.666667,11238008.0,261561.0,735.31691895,735.31691895,61.2764099125,33.4234963159,735.3169189500002,0
183Et2UmxruaS75XzZxXBVbUVE5YqP9o6a,101415205.0,4,33,2.8,28,10,224833.0,423666.142857,1884802.0,2875.0,10.29810032,10.29810032,1.029810032,0.367789297143,10.29810032,0
16jEktkycvCGPdaxvktfQrXpkFLgp7yn8i,204191697.0,4,124,3.53125,113,32,261923.0,874541.7272729999,6720534.0,0.0,218.31471096,218.31471096,6.8223347175,1.93198859257,218.31471096000007,0
1M1Zyd7JqjvmAPh1VZhicSA4c4Z1BYWP6d,55974476.0,6,51,3.15,63,20,61118.0,988228.789474,16183734.0,0.0,104.68250104,104.68250104,5.234125052,1.66162700063,104.68250104,0
1B2og5VJA1Ych5yf6ueecNLqvnatnJfU9i,50094644.0,3,29,1.125,18,16,212871.0,541950.416667,2309685.0,6075.0,84.52,84.52,5.2825,4.69555555556,84.52,0
1JHQCx9f4nU7FiXpaYtBQMUAXKwPycyMbe,14030078.0,3,33,2.333333333333333,28,12,140939.0,215862.09090900002,695723.0,622.0,31.01,31.01,2.58416666667,1.1075,31.01,0
13Mjr1h8hVpBiR9uoXuuM7rgijLanaLfJ5,222908198.0,7,28,21.75,87,4,2085.0,2085.0,2085.0,2085.0,0.10487629,0.10487745,0.0262125575,0.0012051883907999998,0.10485138999999996,0
1H7JtfMunDskysqMZYaQqeBjWf3F7Nu1Pc,15047594.0,2,43,3.1666666666666665,38,12,103670.5,330666.0,1709493.0,366.0,15.61,15.61,1.30083333333,0.410789473684,15.610000000000005,0
16sXKhzPuTCCEX8beqSojy4NQsK2YAokm5,382826.0,124,4,15.090909090909092,166,11,0.0,543.826772,51597.0,0.0,5.86000198,7.90005287,0.532727452727,0.047590679939800005,7.9000528699999855,0
15HLy5r5rFcZqFh5DzmUN6YFV2tUBWwx3i,170571688.0,1,26,1.6,16,10,1779197.5,1779197.5,2103121.0,1455274.0,9.203,11.026,0.9203,0.689125,11.026,0
15jgokmfszYMP5Tzz6wuBWDpLAQmtgb34Z,5150170.0,4,30,1.0344827586206895,30,29,13833.5,25150.6,107091.0,1986.0,30.27,30.27,1.04379310345,1.0090000000000001,30.270000000000003,0
19txjj3CN6V3kLYwWwoucMMkTFiUxJyubg,49482.0,32,2,2.3125,37,16,2556.5,2043.25,2664.0,396.0,0.32,0.4322221,0.02,0.0116816783784,0.4322221000000001,0
1AM4VRrqwJGebMaVCY1cR1dDJrsVpsUvTH,91514833.0,2,34,7.75,31,4,64569.0,64569.0,64569.0,64569.0,97.27,98.27,24.3175,3.17,98.27,0
1L8p6naw5jYDaSkH5ysW9X6k6HG82ERLDQ,4010646.0,6,19,1.0476190476190477,22,21,6517.0,13403.461538,49484.0,2020.0,11.36804246,11.36804246,0.541335355238,0.516729202727,11.368042460000002,0
1K2YDoDNSxyqvdBcVYBdeXUnT59mYmB8cw,210052388.0,2,35,5.285714285714286,37,7,7261214.5,7261214.5,14083937.0,438492.0,39.34,39.44,5.62,1.06594594595,39.44,0
12i8up5PDXBpdR7Fhoed91je3DHZgDixEX,99644830.0,9,52,10.125,81,8,331110.0,19181061.0,57003610.0,208463.0,5.20424711,5.20424711,0.65053088875,0.064249964321,5.204247110000002,0
1LJmkDdE41cRYXjFYvUKarRRwN8ceG1LNk,6646711.0,4,19,1.6363636363636365,18,11,13196.0,42296.888889,281011.0,4041.0,22.09,22.09,2.0081818181799997,1.22722222222,22.09,0
14RPwsfArYDwPT6wxVsT5dmpFvEdu7pnkx,1518425.0,27,6,3.5,28,8,72338.5,72338.5,92632.0,52045.0,79.0,79.0,9.875,2.8214285714300003,79.0,0
18Qjyq2tAgyxZoo6q243gX2KwJUFWXuyrt,2806959.0,4,13,1.0,15,15,6723.0,27171.272727,186559.0,3398.0,17.17,17.17,1.14466666667,1.14466666667,17.17,0
1PgtsVZqa3wb8Yy2R7zYBUDnACATtw9Q5F,22926092.0,15,105,1.008264462809917,122,121,15080.0,21592.202128,119606.0,968.0,164.19,164.19,1.3569421487600002,1.34581967213,164.19000000000003,0
1A82pyN3EQTsUWdsBTw19dynhTuYuaYR7S,59571404.0,3,85,10.090909090909092,111,11,10857.0,406433.77777800005,3152616.0,801.0,33.41823522,33.41823522,3.0380213836400003,0.301065182162,33.41823522000009,0
12VisFih6wbzNQy6rGiPLztLwwiv8uZfTA,82098997.0,3,84,5.125,82,16,19050.0,48808.909091,169224.0,880.0,450.44,450.44,28.1525,5.49317073171,450.44,0
1Dzf3kFQp4Zb1yiQvpDwPeMtHLCLQzd71h,2622760.0,4,25,1.0384615384615383,27,26,10068.0,21164.388888999998,61499.0,2607.0,26.29,26.29,1.01115384615,0.973703703704,26.290000000000006,0
1mqYCV6dvAzcgiY3W2DFLei95uKoxvdk7,120425258.0,3,53,5.2,52,10,292464.5,9527298.333333,39400523.0,2735.0,333.51,333.51,33.351,6.41365384615,333.5100000000001,0
1KyGTikpjtpaNomsXJcwDtwbYdMWeXfCTq,1075324.0,6,12,4.166666666666667,25,6,11523.0,26018.8,68890.0,346.0,31.0,31.0,5.16666666667,1.24,31.0,0
1MdTMtpxjLAQrbEhajhK533yDAyrqFh6Ju,79718881.0,50,123,1.6521739130434785,152,92,2467.0,132486.162791,3912906.0,0.0,348.37554159,348.37554159,3.78669066946,2.29194435257,348.3755415900001,0
1G46YQe2TKiWrmfh9dusm2C8c6RTFrTE98,60419115.0,3,48,1.6,40,25,49435.5,187485.727273,1878415.0,2789.0,80.39,80.39,3.2156,2.00975,80.39000000000001,0
1N51o1Y3hyAzvCHQ6zDxaJv24iyQJ9Hios,66662618.0,2,96,11.25,90,8,174599.5,1268381.5,6642602.0,58064.0,90.13779814,90.13779814,11.2672247675,1.00153109044,90.13779814000004,0
1BcAxYzJiQPUJt9gJs1QLB72Ts48syFAEL,35153637.0,2,86,1.6944444444444444,61,36,100547.0,134910.25,469831.0,0.0,63.46839587,63.46839587,1.7630109963900003,1.04046550607,63.46839587,0
1HXEjGVy3oN5VUo3G5QjUUUFaH8GDrD6mn,4755295.0,3,32,1.9333333333333331,29,15,20965.0,38855.846154,105222.0,3351.0,3.0,3.0,0.2,0.103448275862,3.0000000000000013,0
1CczMyF9Qx1jU8vQEVGvMiQ63kDMPKcKWa,59679434.0,3,34,3.333333333333333,30,9,135255.5,129530.83333299999,241023.0,12405.0,169.04102281,169.04102281,18.7823358678,5.63470076033,169.04102281000004,0
1PQTKnyxxoMeQ5v1YmZiBafoy6LxQC1pB4,61484013.0,2,28,2.6,26,10,19709.0,115440.428571,695846.0,4115.0,3.11401374,3.11406334,0.311401374,0.119771666923,3.1140633400000013,0
194PmgKieqrqBRsU1pSbyTwai4x8MbEWH2,62416290.0,2,23,2.25,18,8,421599.0,834322.0,3066224.0,20256.0,1368.54677153,1368.54677153,171.06834644100002,76.0303761961,1368.54677153,0
1CEvnowVdeois5aTvJpG8xVXXXF1A6ZD3,52616642.0,9,45,1.3818181818181818,76,55,76764.0,316422.666667,3986133.0,0.0,18.87,18.8705,0.34309090909100004,0.248296052632,18.870500000000003,1
17ffNzTphkX4Hy2Jf8cG7rTDcp12WgPWtf,180232652.0,5,75,4.6,69,15,236984.0,395279.0,1307658.0,4187.0,16.24439099,16.24439099,1.08295939933,0.23542595637699998,16.24439099,0
126VZtqifE91nrBsXRkjZRMkTTvSTEMHPC,17185385.0,4,39,1.1428571428571428,24,21,132405.5,264861.75,1138866.0,0.0,49.5632506,49.5632506,2.3601547904799998,2.06513544167,49.563250599999996,0
18NSLe6KRj6Ng7R5dLD8kPY4VtfK7mqKRw,228756053.0,20,48,16.0,240,15,8750.5,33545.1,223169.0,0.0,67.96,77.1,4.53066666667,0.32125,77.09999999999995,0
15ECB9f1pKiPYh5ujDFbmpHgZKJ1JXp6UJ,27735483.0,5,20,2.2,22,10,30318.0,60680.333333,212286.0,8617.0,3.57877979,3.57877979,0.357877979,0.162671808636,3.57877979,0
1LjH2FMwym4NE5GFeBxyNpK9sTXkKewj1z,81143642.0,14,385,14.333333333333336,430,30,45303.5,270676.4,2357752.0,0.0,107.799,107.799,3.5933,0.250695348837,107.79900000000004,0
19q2yeApS16FqJ45v6s24NUzqecucTnh3M,6970783.0,9,24,3.25,26,8,70573.0,165505.166667,549546.0,3456.0,17.25,17.25,2.15625,0.663461538462,17.25,0
19mUsnGvgTGR8agQYdjfViG6reJJrfo2Jk,1843348.0,10,8,1.0,13,13,14999.0,14999.0,21971.0,8027.0,0.25,0.25,0.0192307692308,0.0192307692308,0.25,0
17LRZvfyj8gaQt9Kjigkbi23BxFLWgraNF,4256304.0,3,21,2.375,19,8,89658.5,89631.333333,210413.0,2735.0,19.73,19.73,2.46625,1.03842105263,19.73,0
1GanyPTk33dGxRMQ1rwuWpmLTKU8QJEYQ8,12200290.0,3,17,2.1111111111111107,19,9,22392.5,77757.5,241925.0,2991.0,77.15361174,77.15361174,8.57262352667,4.06071640737,77.15361174,0
1N4pjuGeF7EM4tsoQB2p2Xhu2obT2EAyKF,57745952.0,10,132,3.638297872340425,171,47,14466.0,47610.051282,1042376.0,0.0,171.95,172.61,3.6585106382999997,1.00941520468,172.60999999999993,0
12dtzQ3nT27nzacSbaaaerjVXSgvMhy2e5,7241249.0,9,80,1.4264705882352942,97,68,22825.0,25632.035713999998,90869.0,0.0,945.07,945.07,13.8980882353,9.74298969072,945.07,0
1NFEkB8NYkLSTpS6mgwdT4AZLFt6oVqiuM,7115360.0,7,48,1.0338983050847457,61,59,13778.0,28187.914894,152779.0,0.0,14.36,14.36,0.243389830508,0.23540983606600002,14.36,0
1MuSHYb6eB5hF6duRwJE4hs7KQuGN7xjWq,13634601.0,4,93,12.444444444444445,112,9,51106.5,45000.333332999995,78204.0,5895.0,118.67,118.67,13.185555555599999,1.05955357143,118.67000000000004,0
1Jn1sEPFhu7ZA4DywybwBHRBh2yaUaMzkZ,3020286.0,3,27,3.363636363636364,37,11,34915.5,50848.0,198616.0,2561.0,2400.1,2400.1,218.19090909099998,64.8675675676,2400.1,0
1FHvMcNkbX2saRgHrMVevnAidyG73bQTMT,4484214.0,5,31,4.111111111111111,37,9,39575.0,61775.166667,186317.0,4457.0,21.92,21.92,2.43555555556,0.592432432432,21.92,0
1PXRqMvWUkjpqduXeKBQ59g3r9KHocJ8WA,7738217.0,5,17,1.818181818181818,20,11,64130.0,114487.0,445691.0,4675.0,229.2,229.2,20.8363636364,11.46,229.2,0
1DRb2JCDCwsJXS381adWwS3RUi2jZzb29N,81455810.0,2,29,6.5,26,4,16850.5,16850.5,30294.0,3407.0,79.97,158.16523508,19.9925,6.083278272309999,158.16523508,0
13SymbnEiDHaTgeZp1PRiu5JM8M8adh2mB,20558434.0,8,25,1.1538461538461535,30,26,33175.5,68066.125,648275.0,1231.0,25.7,25.7,0.988461538462,0.8566666666670001,25.700000000000006,0
1KMCwvYd1GV7igStpUBc6P4eUfcvZDkmQg,2220689.0,3,23,11.333333333333336,34,3,41286.5,41286.5,42720.0,39853.0,1137.86,1137.86,379.28666666699996,33.4664705882,1137.86,0
1CPbT9pAPEdE4GG4Hi69Wm6fcdjTKend7m,5641394.0,2,22,3.0,24,8,139294.0,112894.0,176010.0,23378.0,21.41,21.41,2.67625,0.8920833333329999,21.41,0
1NvrUA98B2hYvmamiijcnneKQbLxTWbZAz,1217920.0,16,15,3.2068965517241383,93,29,6476.0,6053.75,14380.0,0.0,301.39,301.39,10.3927586207,3.24075268817,301.3900000000001,0
18jmhzHGChf7LvDSfBJdYU3KtBYnhcZ47V,3899911.0,4,30,14.0,56,4,18054.0,64162.333333,157413.0,17020.0,15.2,15.92,3.8,0.28428571428599997,15.919999999999993,0
19BG1HJFeGKWyhbGAYL5uqg7RDj4HJ7MGn,9398675.0,4,91,16.571428571428573,116,7,74130.0,94419.4,269972.0,16127.0,16.44766279,16.44766279,2.34966611286,0.141790196466,16.44766279,0
16UGjVLx9jcqLABn9Bi33LQJT4MHf9Aji7,2973531.0,3,14,2.375,19,8,8263.0,33618.857143,168890.0,311.0,17.08,17.08,2.135,0.898947368421,17.080000000000002,0
173WrpsnWptQQS5fFWvhvemKJ48XGRCKnG,6808785.0,3,22,2.375,19,8,48492.0,50669.285714,86500.0,5089.0,69.28,69.28,8.66,3.6463157894699996,69.28,0
1Nq17F6JJQpLVUtciKD7rios8jtL3bmcpU,64980992.0,2,21,1.0,13,13,48532.0,461063.166667,4515485.0,864.0,7.99,7.99,0.614615384615,0.614615384615,7.99,0
1NzrV8ZYC5QsA2GwCr2shRWVtuzRL3DniQ,48791887.0,2,40,8.0,40,5,120229.0,1254042.333333,3523755.0,118143.0,133.39055214,133.51055214,26.678110428000004,3.3377638035,133.51055214000004,0
1E7omVoKbNPmDfFxPfZkAotQ65dFRsNX9y,65455039.0,9,103,1.6271186440677967,192,118,24578.0,36739.257575999996,160003.0,0.0,21350.23,21350.23,180.93415254200002,111.199114583,21350.23,0
16BypB6VEYAQy6YtRtT1s3jeSyqkzRGqew,180870.0,37,3,1.25,40,32,0.0,1493.703704,34018.0,0.0,32.18,32.18,1.005625,0.8045,32.17999999999999,0
1BxSDyLqGv9wQmabf2xeLTfV8Cct7Cz43J,9361606.0,5,36,2.2222222222222223,40,18,7314.0,55918.94444400001,328496.0,171.0,38.78865441,49.75406724,2.154925245,1.243851681,49.75406723999999,0
13vXpAuPBKAva32ynmVufihNbsWB7yktxw,2012360.0,4,14,1.0,14,14,53231.0,37714.4,72815.0,2047.0,8.31,8.31,0.593571428571,0.593571428571,8.31,0
14n9dA9zDVTybajuM8TZ1MYSyb884hMaL6,79664574.0,7,22,18.0,54,3,24066.0,24066.0,24066.0,24066.0,1.68931704,1.68931704,0.56310568,0.0312836488889,1.6893170400000002,0
1Hm9EV631AyZt3gXvSPXPfEhrXVDC4G4PL,5323825.0,3,25,3.8571428571428568,27,7,22941.0,34314.833332999995,92400.0,1127.0,5.82,5.89225106,0.8314285714290001,0.218231520741,5.892251060000001,0
13QmfgwvsCnY2SfGBPon779LaGmUpDpV24,28862890.0,7,85,1.3442622950819672,82,61,8651.0,33690.679245,365281.0,0.0,241.79975769,241.79975769,3.96393045393,2.9487775328,241.79975769000004,0
1PnE2DSFh8KUkZnE7M92SbgHadfyQ77aBT,217066542.0,6,59,1.4081632653061225,69,49,9962.0,47372.318182,1190582.0,267.0,120.48,126.67923754,2.4587755102,1.83593097884,126.67923754000005,0
1KYchmwDTqaaauwTnMY5hrCKazKLaTBTyN,2113296.0,8,15,1.0,21,21,5702.0,11541.272727,50641.0,793.0,55.65,55.65,2.65,2.65,55.65,0
1KYVPPGJ7meMoqHuqiQELRdzeom1Dxtwo9,58832859.0,4,478,48.45454545454545,533,11,87829.0,76520.111111,128365.0,25976.0,844.30223513,844.30223513,76.75474864819999,1.58405672632,844.30223513,0
17EsSDGW9MwbMrF31nPMius1bPPTVVxhUV,116131833.0,3,86,2.72,68,25,348351.0,5709609.571429,36720745.0,0.0,3.07664346,3.07664346,0.1230657384,0.045244756764699995,3.07664346,0
1FgREbLKDg8pYz8arm5EHneeCMLGC28uQN,110511614.0,2,43,2.3846153846153846,31,13,3640361.0,3640361.0,3640361.0,3640361.0,30.91647456,30.91647456,2.37819035077,0.997305630968,30.916474560000005,0
1Kbmo5mxE6cQ8tbKz3wBFuuwyXHVWERPWb,1441288.0,2,17,4.2,21,5,3966.5,6213.5,14556.0,2365.0,20.16,20.16,4.032,0.96,20.16,0
1Nx28RmRdDpQ8ePtLj2yZraEXqinALYkCZ,5036333.0,9,12,2.1,21,10,13041.0,52834.7,198471.0,0.0,0.25,0.25,0.025,0.011904761904799999,0.2500000000000001,0
1D6D5cMPmtdjRkTXqw5LvubuzQyYBayVs5,9423028.0,14,67,2.074074074074074,168,81,2444.0,5290.177215,53251.0,130.0,103.31069309,103.31069309,1.27544065543,0.614944601726,103.31069309000004,0
1CdCNKQwtQzxwJJbtYSRqyPdxQrykErcmD,11357375.0,2,40,1.4,28,20,121493.0,206997.866667,933604.0,13953.0,637.5,637.5,31.875,22.7678571429,637.5,0
17WZzH6TGKZGSZKbjJDKUvPt1uec6sz74x,9974184.0,8,30,4.0,48,12,165640.5,215548.166667,535325.0,9000.0,22.67606456,22.67606456,1.8896720466699999,0.472418011667,22.67606456,0
16NppgM8D4cJrkX8sqpH2v8fqkWzbBZYwm,13447241.0,4,61,5.3125,85,16,61177.0,71578.454545,232753.0,10861.0,4400.05,4400.05,275.003125,51.7652941176,4400.050000000001,0
1F4nsRKqdnAY9291sk6uDZp4t5L5ZoGShi,3305826.0,9,13,4.125,33,8,80280.0,69250.285714,166157.0,5941.0,7.74684867,7.74684867,0.96835608375,0.23475299,7.74684867,0
1Js8XS5tQLk4nVCwzfJH1zF9hGU1SGyFMT,9028201.0,4,21,1.3076923076923077,17,13,67417.0,120506.0,254169.0,39932.0,1135.44,1135.44,87.3415384615,66.79058823529999,1135.44,0
1Kj5afdvsztjGgkkAsi5zp6XTKgwy4snam,3438809.0,4,19,1.0,19,19,13015.0,22048.882353,102072.0,2859.0,3.21,3.21,0.16894736842099997,0.16894736842099997,3.2100000000000013,0
15FRfFchcugbeeNRpDVphmUagvDkX8Bfop,1883072.0,5,16,1.0,15,15,17504.0,51432.5,378084.0,2060.0,15.44,15.44,1.0293333333299999,1.0293333333299999,15.44,0
1BcK3xjci73d5zWHzyXqk1KR2Qmevr63n5,2531984.0,5,17,1.0625,17,16,6602.0,18339.538462,92355.0,1849.0,0.55,0.55,0.034375,0.0323529411765,0.5500000000000002,0
1A9hBTt9kBTWzucSYn4KJ3CisMPFQZSTPD,199037762.0,4,21,8.666666666666666,26,3,48857252.0,48857252.0,48857252.0,48857252.0,0.23377013,0.42322103,0.07792337666669999,0.0162777319231,0.42322103,0
1A7HDKCT3sk7ZVURCCgR1EgtwYzjGLqU3w,3770121.0,3,37,16.0,48,3,72312.0,72312.0,94347.0,50277.0,120.13,120.13,40.0433333333,2.50270833333,120.13,0
1Pv5zQ8YpUXybCtBn13xa4DYEhoWHiSeYE,1811632.0,9,15,1.0,28,28,7929.0,16325.857143000001,67307.0,369.0,1.59,1.59,0.05678571428569999,0.05678571428569999,1.5900000000000003,0
1N6398YvJr7iwzCQZDUCXF1uWnwnw6d3NM,9146364.0,3,48,13.2,66,5,17552.0,77307.6,323840.0,1892.0,55.9,56.5,11.18,0.856060606061,56.5,0
1758jsMnqDc1uEwHY1wmWhXhbErWpeU822,4362276.0,4,38,11.2,56,5,6257.0,51570.5,191990.0,1778.0,60.49,60.49,12.097999999999999,1.0801785714299998,60.490000000000016,0
16LcJG5Jtoppkzeu4RNuYv3Y1eAYkECXXP,4143455.0,4,16,1.0,17,17,20229.0,31073.545455,138843.0,5840.0,256.04,256.04,15.0611764706,15.0611764706,256.04,0
124uwrixxCYeChuwwwcwj1BJD5yaZFyt4p,7448995.0,4,35,19.666666666666668,59,3,13941.0,194905.0,569489.0,1285.0,5.75344498,6.90864901,1.91781499333,0.117095745932,6.908649009999999,0
13cGR92Yx1pwod5EFLdKMiD8iVVEuzNV2E,24869662.0,8,60,6.230769230769232,81,13,72464.0,170429.285714,631415.0,2543.0,13.70708841,13.70708841,1.0543914161499999,0.169223313704,13.707088410000004,0
18pm2txg4yNbagwC8pD6XwDRoMDPwJ22S4,1424102.0,4,17,4.857142857142857,34,7,16892.0,14782.333333,23287.0,3519.0,36.37,36.37,5.195714285709999,1.06970588235,36.37000000000001,0
1DzZJRgd4XXLnbAaER4JY5iQ8EtPwEWFXw,15050442.0,27,45,1.0,96,96,2577.5,7601.125,82321.0,0.0,23.07,23.07,0.2403125,0.2403125,23.070000000000004,0
1F9UUHhVSYHcBxZwW3MFUsyg2wDnxNginP,10187375.0,2,23,1.0,13,13,65715.0,123878.58333299999,500511.0,3790.0,346.4,346.4,26.646153846199997,26.646153846199997,346.4000000000001,0
1PzoGurz7UHzof2wGH3BBBfTGD6FkQz1wP,3484200.0,5,26,1.8666666666666667,28,15,27926.0,45404.6,140549.0,433.0,26.61,26.61,1.774,0.9503571428569999,26.61000000000001,0
1DKPsnH1doDngxZwQ28DiwCKHKbyZXEaqf,194109827.0,2,32,10.666666666666666,32,3,9025.0,28013.333333,74084.0,931.0,21.49,39.48000001,7.163333333330001,1.23375000031,39.48000001000001,0
15SXLoXQZdHLaTzafPRDFKvvyFDWwD1V5r,214024935.0,7,100,32.8,164,5,48083.5,47053.25,88269.0,3777.0,0.68935925,0.69135925,0.13787185,0.00421560518293,0.6913592500000003,0
143LMxQVWjJqfjJd9WUCcP7xBbGCjVzpY8,196214607.0,3,52,2.7222222222222223,49,18,33606.0,278163.642857,3188920.0,3155.0,552.39257525,552.39257525,30.688476402800003,11.2733178622,552.39257525,0
17LtgyGtEqYJon1CousTCDpr3diTPf4K1r,3036563.0,6,28,1.0,43,43,8687.5,14232.647059,56569.0,2985.0,15.83,15.83,0.368139534884,0.368139534884,15.830000000000007,0
1L5zqFahc8Ahu9wtgJqCeJMendvD174xsG,72870403.0,6,16,0.8571428571428571,12,14,39491.0,6276111.777778,55763816.0,0.0,10.58,10.58,0.5592857142859999,0.6525,7.83,0
12U43zobq61whDKheUWqvdmTzSF575AGXJ,212803070.0,2,47,7.666666666666668,46,6,1164737.0,39550018.4,143491532.0,55.0,15.31569391,15.78897117,2.55261565167,0.34323850369599995,15.78897117,0
1PuDYrYxsXkBgvfq5hpaG2w3qpegEgGxXU,177724922.0,2,76,6.0,66,11,1477128.0,2532015.8571430002,6219869.0,39283.0,873.25878748,873.25878748,79.3871624982,13.231193749700001,873.2587874800003,0
1CgHaWFmNW6qFJfGrLqgc7LVzjZEfjeuRf,715018.0,16,7,1.0384615384615383,27,26,2191.0,5614.0,29559.0,0.0,5.8,5.8,0.223076923077,0.214814814815,5.800000000000002,0
17jV7ZdXdTeR9hijQqYF2iLxJAd72Ug9Hq,70465389.0,6,129,22.285714285714285,156,7,211907.0,9841517.333333,29222487.0,90158.0,133.03520605,133.07974474,19.0050294357,0.853075286795,133.07974474000005,0
1GiPJBf2JgNxbmGoULuthGXAadkg2X5NGR,35783666.0,2,41,3.3,33,10,154012.0,425800.428571,1980955.0,5041.0,16.7900002,16.7900002,1.67900002,0.5087878848480001,16.790000199999998,0
1BgR1jBV6FrJLgGLsr9DCS5AYGdQMYz3CA,3045080.0,5,25,1.2,24,20,23333.0,40424.411765,185592.0,1409.0,111.39,111.39,5.5695,4.64125,111.39,0
1MQLDDNw8y5WQXevkLkeUohTXDxN2FcBmD,83627247.0,5,174,3.126760563380281,222,71,11416.0,468600.746479,31217553.0,0.0,107.78906295,107.78906295,1.5181558162,0.485536319595,107.78906295000007,0
12NPcaxPjL7md7irXooGY8Hi4mY7GFFTS9,84203251.0,4,29,1.2941176470588236,22,17,40986.0,63622.733333000004,215104.0,2493.0,2.14366721,2.14366721,0.126098071176,0.09743941863639999,2.1436672100000007,0
1GnyfDbPdB3HgKdAkMoErH98vsxJkUy4jx,193680574.0,3,36,1.263157894736842,24,19,111130.0,2598091.0,44857291.0,811.0,22.2694976,22.2694976,1.17207882105,0.9278957333329999,22.2694976,0
14QFZP6k6qViJNtqqWjZY2dVfF5QwmGutP,49612589.0,10,14,11.2,56,5,0.0,8717108.0,43585540.0,0.0,0.18953849,0.64004293,0.037907698,0.0114293380357,0.6400429300000003,0
1271tY1rX2ihMocWFCsjuvKSMC7kwd7Jed,11918568.0,2,26,12.5,25,2,119607.0,119607.0,119607.0,119607.0,25.61,25.61,12.805,1.0244,25.610000000000007,0
12gL5zJhNLQFwxpn2n6B5Ke2yyErzBRDxa,57324710.0,4,36,2.4,36,15,2070.0,29420.363636000002,225782.0,0.0,420.59007644,420.59007644,28.0393384293,11.683057678900001,420.59007644000013,0
1PG6zKQLTZb998UMGJQ2sXDBBDBDShg5EX,78952.0,29,2,1.0,26,26,132.0,3690.0,40729.0,0.0,280.4,280.4,10.7846153846,10.7846153846,280.4,0
1MKChwzmhe3KMkg8zRthFU8DFwnxCJRst4,180815545.0,2,27,3.4285714285714284,24,7,53131.5,53131.5,80949.0,25314.0,19.33,19.33,2.76142857143,0.8054166666670001,19.33,0
1EzAcQA14eMiTSKKAR6ryj3qDZbLWgVFQp,2120641.0,5,15,1.0,21,21,38511.5,39535.416667000005,103880.0,10128.0,623.56,623.56,29.6933333333,29.6933333333,623.56,0
1KPfSznHtvEJSn7yks8iAEJAcppWauxYdj,2118661.0,4,21,1.5882352941176472,27,17,6513.5,17647.571429,119511.0,0.0,423.97,423.97,24.939411764699997,15.7025925926,423.97,0
1QFvA2z3zVq2HVh8SE8Pprta7V6uvyoBj8,6816907.0,4,23,1.0,20,20,10517.0,202178.25,1849124.0,3973.0,78.945,78.945,3.94725,3.94725,78.945,0
1Pq5HhzU7wVQPhffPw55EGD7UxENTZ1RPc,4886413.0,17,53,52.0,520,10,1609.0,1776.625,4030.0,639.0,110.21,110.21,11.020999999999999,0.211942307692,110.21000000000004,0
1EeFhvV5hFhuejMDj3Q8PakEcMT9htYQGx,17369788.0,7,13,1.0,15,15,20381.0,27899.2,62461.0,8194.0,2.5777,2.5777,0.17184666666700002,0.17184666666700002,2.5777,0
1MXWEFJbupnYtegS2SRhFCfaY7kERzeWi1,64338761.0,3,39,3.9,39,10,5793.5,29067.833333,139209.0,1836.0,9.44,9.44,0.9440000000000001,0.242051282051,9.44,0
1PzV4wxMp4gJo1Yp8PGEZAiCo8Ez7tysWQ,8750692.0,4,25,3.2222222222222223,29,9,5714.0,41329.428571,238230.0,1572.0,116.73,116.73,12.97,4.02517241379,116.73000000000006,0
151XDbUyDZuAznwM1dJdDmyyN6rTQnkyoS,3818397.0,4,30,1.5,30,20,11302.0,23364.263158,115191.0,2297.0,116.32,116.32,5.816,3.87733333333,116.32000000000002,0
1JVu177JjRMwwEiUc75dBKrefPbgDEXVZW,60791076.0,5,66,1.7346938775510203,85,49,5409.0,14560.021738999998,111757.0,471.0,70.50331046,70.50331046,1.43884307061,0.829450711294,70.50331046000002,0
12EWz7xXBNAcBdVkCnpYEhWwNarRdixfqd,15716403.0,8,24,4.714285714285714,33,7,95660.0,100860.2,243349.0,5754.0,34.76,34.76,4.96571428571,1.05333333333,34.760000000000005,0
13HkidiMBdUqhZ2esCi8AfS4uHPjbSZmLx,7131325.0,7,16,4.285714285714286,30,7,140800.0,170838.2,550831.0,2808.0,17.80655872,17.80655872,2.5437941028599997,0.593551957333,17.80655872,0
